,water,sand,silt,clay,gases,geoarea,organic_matter,value
0,6,594,20,65,12,city,46,2023.6000000000001
1,3,526,19,55,8,ice,20,1710.6
2,7,1018,18,93,2,city,46,3066.2
3,4,250,13,92,5,city,22,1043.8
4,6,483,24,96,9,city,23,1743.1
5,9,407,13,96,8,forest,14,1508.1
6,2,845,21,97,2,forest,50,2690.3
7,6,991,16,91,9,ice,25,2972.5
8,7,474,11,61,5,forest,39,1635.0
9,4,1131,17,62,10,ice,22,3252.3
10,3,228,15,53,14,forest,50,1106.4
11,7,1114,12,88,6,forest,36,3297.9999999999995
12,7,768,18,51,13,city,32,2383.2
13,2,616,14,75,3,city,21,1899.8
14,5,185,17,76,13,city,26,945.5000000000001
15,4,1298,16,76,3,ice,30,3669.7999999999997
16,1,410,23,64,10,city,33,1498.3999999999999
17,7,1242,17,57,8,forest,32,3581.4
18,5,526,16,56,11,ice,43,1800.0
19,1,213,12,96,10,forest,34,1055.5
20,4,1268,11,95,10,forest,24,3667.8
21,0,402,16,89,12,city,16,1446.4
22,9,843,12,61,2,ice,15,2445.1
23,5,687,12,62,11,city,39,2166.9
24,8,1086,11,92,12,forest,25,3243.8
25,0,444,13,66,12,forest,19,1534.4
26,9,913,17,66,2,city,20,2665.1
27,2,900,21,85,13,forest,46,2867.7999999999997
28,6,1124,10,70,5,forest,48,3297.6
29,3,1270,10,57,6,forest,32,3575.0
30,8,1176,21,54,12,city,29,3416.0000000000005
31,2,1192,23,75,2,forest,44,3502.2000000000003
32,4,460,14,65,5,ice,19,1517.8
33,2,1109,20,85,7,ice,28,3253.5
34,6,803,14,77,10,forest,42,2551.3
35,4,674,20,78,10,ice,45,2236.6
36,8,1284,21,96,8,city,17,3711.2
37,6,1212,10,61,12,forest,33,3500.2
38,1,787,15,86,7,city,25,2394.1
39,3,880,10,79,8,ice,14,2575.2000000000003
40,8,684,14,72,14,city,23,2178.8
41,1,688,18,65,12,ice,47,2236.8
42,9,1282,21,63,9,city,23,3665.0
43,8,588,23,59,5,ice,13,1879.3999999999999
44,9,1070,14,56,13,city,13,3074.3999999999996
45,4,1225,15,94,5,city,26,3510.5
46,1,593,17,86,11,ice,34,1990.7
47,3,118,20,78,10,ice,40,825.6
48,6,496,10,52,4,city,28,1574.8
49,7,1100,23,64,13,city,43,3307.0
50,2,950,11,85,9,city,18,2772.4
51,0,921,18,96,5,city,41,2800.8999999999996
52,3,554,12,95,14,ice,39,1930.6
53,1,824,15,68,2,ice,25,2423.0
54,7,1188,14,62,10,forest,41,3482.6
55,3,1199,20,91,8,city,28,3491.8999999999996
56,1,810,11,70,7,city,43,2450.0
57,5,242,23,86,8,city,17,1081.2
58,5,1016,24,76,12,forest,35,3128.6
59,9,927,16,78,3,ice,17,2730.1
60,3,704,13,69,4,ice,38,2179.2
61,5,404,10,74,5,city,29,1398.6
62,1,835,22,55,6,city,35,2512.7
63,9,390,13,85,1,city,48,1457.8000000000002
64,1,201,15,51,4,city,35,862.5
65,9,966,16,71,11,city,49,2960.2
66,3,1067,24,81,12,forest,45,3289.1
67,7,1073,16,65,10,forest,26,3165.7
68,6,941,23,67,13,ice,22,2855.9
69,8,1061,16,54,5,ice,33,3072.9
70,7,1041,12,85,7,ice,35,3082.9
71,4,1126,15,79,13,forest,12,3284.8
72,1,184,22,94,5,city,29,944.5999999999999
73,4,427,17,68,13,city,23,1518.2999999999997
74,7,915,13,72,13,forest,39,2831.3
75,9,553,22,83,1,ice,18,1830.8999999999999
76,8,728,17,62,11,forest,34,2340.4
77,8,1277,11,92,7,ice,32,3677.7000000000003
78,0,764,24,78,8,ice,45,2451.2
79,8,111,19,85,13,city,22,794.5
80,6,1256,18,71,7,ice,33,3614.2
81,8,403,18,96,11,city,46,1605.1000000000001
82,7,1074,17,85,14,ice,40,3261.8
83,0,882,19,58,13,forest,39,2719.0
84,7,142,23,88,4,ice,29,867.2
85,7,1043,22,68,8,ice,25,3085.7
86,2,442,19,87,5,ice,29,1573.2
87,0,597,10,55,10,city,39,1882.3
88,7,463,11,96,9,ice,35,1670.5
89,2,990,15,64,12,city,19,2875.0000000000005
90,2,526,19,69,12,ice,19,1762.0
91,0,1104,14,58,10,forest,15,3145.6
92,4,120,21,81,5,city,38,793.8000000000001
93,9,506,23,53,1,city,47,1734.2
94,6,718,18,99,12,city,16,2300.4
95,9,1114,14,67,9,city,44,3279.0000000000005
96,8,435,11,54,12,ice,45,1566.7
97,6,1240,19,69,5,ice,41,3587.0
98,8,1247,13,72,6,city,19,3509.9
99,7,498,18,60,4,forest,50,1762.8
100,1,892,10,86,6,forest,37,2699.7999999999997
101,0,814,20,71,12,ice,48,2575.2
102,6,150,10,53,8,forest,45,837.2
103,6,423,21,78,3,ice,18,1488.2999999999997
104,7,888,16,93,5,city,39,2728.4
105,4,240,20,83,2,city,50,1109.0
106,2,569,12,62,14,ice,50,1925.7
107,7,886,19,91,2,forest,39,2757.4
108,5,1063,11,58,13,city,25,3061.7
109,2,1107,18,91,7,city,49,3304.9
110,0,472,12,80,10,ice,15,1572.0
111,2,593,11,56,13,forest,29,1922.1
112,4,850,21,53,10,city,36,2586.7999999999997
113,2,1279,17,68,14,forest,18,3671.5
114,0,390,19,91,11,forest,49,1579.2
115,4,1267,15,79,10,forest,39,3702.1000000000004
116,9,205,15,80,6,ice,16,941.9000000000001
117,6,769,19,84,4,city,14,2336.9000000000005
118,6,101,20,70,5,ice,42,750.9
119,8,688,16,80,1,city,31,2150.4
120,9,743,16,68,7,forest,30,2348.5
121,9,189,20,80,8,city,22,953.5
122,2,449,22,81,9,forest,14,1606.3
123,6,1231,24,51,8,ice,34,3554.1
124,0,1162,15,59,5,ice,18,3242.4
125,3,1008,13,51,3,forest,34,2909.6
126,3,258,20,51,10,ice,18,1045.8000000000002
127,4,1058,18,73,11,ice,45,3180.7999999999997
128,6,411,15,66,9,forest,30,1507.5
129,6,544,13,81,6,forest,20,1807.4
130,3,397,21,65,5,ice,29,1429.3
131,6,1051,12,65,13,city,36,3093.2999999999997
132,2,135,13,95,3,ice,25,760.1
133,5,1207,12,88,6,city,36,3478.4999999999995
134,1,1295,24,80,3,ice,30,3704.1
135,9,658,11,92,10,ice,50,2214.4
136,8,990,23,73,12,ice,26,3007.2
137,4,240,14,50,6,ice,27,967.6
138,5,986,11,60,4,ice,38,2862.4
139,3,1241,15,70,2,ice,21,3467.1
140,9,825,12,53,8,forest,15,2455.7
141,6,1149,15,56,4,ice,30,3264.5
142,8,620,24,75,9,forest,39,2142.6
143,6,109,20,96,7,ice,32,810.5
144,0,1083,19,99,12,ice,25,3229.7000000000003
145,0,477,18,61,2,forest,44,1643.9
146,8,781,10,80,4,ice,21,2348.5
147,8,683,15,66,5,city,30,2126.7
148,3,251,18,82,3,city,41,1095.7
149,8,819,20,60,9,forest,33,2563.9
150,2,1172,13,77,13,ice,14,3349.8
151,6,1277,20,81,5,ice,48,3734.2999999999997
152,5,958,21,50,2,ice,29,2787.2000000000003
153,7,149,11,96,11,forest,22,888.3000000000001
154,8,763,22,77,3,forest,13,2366.1
155,4,630,13,91,14,ice,23,2071.6
156,0,1183,10,56,9,forest,17,3313.9
157,2,1290,12,51,7,city,40,3609.6
158,9,956,19,91,2,ice,41,2918.7999999999997
159,7,245,18,73,9,forest,13,1076.5
160,5,1014,19,53,14,city,20,2967.4
161,7,1092,14,93,4,ice,13,3148.0
162,8,341,24,68,13,ice,40,1431.6999999999998
163,3,680,20,75,9,city,44,2217.6000000000004
164,0,786,15,60,13,ice,21,2371.7999999999997
165,0,582,12,89,2,forest,45,1935.2
166,9,1231,14,99,12,forest,19,3625.5000000000005
167,3,772,20,92,10,forest,48,2547.0
168,6,730,17,60,12,forest,44,2370.2000000000003
169,1,760,15,94,4,forest,17,2339.0000000000005
170,2,761,13,52,5,forest,30,2290.9
171,0,904,11,61,2,ice,43,2636.2
172,4,518,23,52,10,city,38,1773.0
173,0,1087,18,91,1,forest,12,3125.2999999999997
174,7,1283,22,76,7,ice,44,3756.9
175,0,749,21,98,10,ice,43,2447.7
176,0,1068,10,51,1,forest,16,2954.5999999999995
177,1,689,10,98,11,forest,28,2225.8999999999996
178,1,1200,22,65,11,forest,19,3474.0
179,5,608,13,51,8,forest,45,1990.8
180,6,540,16,79,3,forest,20,1789.3999999999999
181,4,1020,10,69,14,ice,34,3015.4000000000005
182,0,869,18,87,10,city,46,2703.1
183,0,362,13,77,6,city,18,1265.2
184,2,736,12,74,7,ice,26,2242.4
185,1,1290,10,81,10,forest,31,3693.3999999999996
186,4,558,19,59,1,ice,36,1805.2
187,9,1098,13,91,14,forest,14,3267.8
188,5,799,18,89,6,ice,35,2505.5
189,6,401,22,82,7,ice,45,1563.3000000000002
190,3,1225,23,62,6,ice,33,3524.7
191,6,653,19,90,4,city,22,2085.7
192,7,387,15,91,1,forest,19,1414.7
193,0,1290,15,96,11,city,50,3777.3999999999996
194,5,720,10,86,9,city,46,2298.2
195,7,1105,19,65,4,forest,49,3294.1000000000004
196,4,135,11,94,7,forest,19,795.4999999999999
197,3,843,20,71,7,ice,48,2626.7
198,1,452,15,69,2,forest,38,1566.8
199,5,172,11,99,1,ice,39,894.8
200,5,747,12,92,8,ice,45,2392.5
201,0,1193,13,76,8,forest,43,3476.8999999999996
202,8,524,20,90,7,ice,26,1825.6000000000001
203,5,1098,14,65,14,ice,28,3211.4
204,2,807,24,83,8,ice,44,2576.5
205,3,660,18,81,3,forest,27,2113.2
206,3,927,21,75,11,forest,40,2884.7
207,2,1055,24,74,2,ice,20,3056.7000000000003
208,9,616,24,51,7,city,44,2044.4
209,2,527,13,61,8,city,40,1737.3
210,2,259,22,89,1,forest,24,1123.3
211,3,248,20,58,12,ice,32,1095.4
212,6,875,18,61,10,forest,32,2688.1
213,3,166,20,75,9,city,16,843.0
214,8,1113,19,58,13,forest,21,3278.8999999999996
215,0,480,12,59,11,ice,17,1559.4
216,7,157,17,81,4,city,24,825.3
217,6,441,21,83,14,city,12,1592.3
218,1,1253,10,97,12,forest,31,3650.5
219,7,826,20,69,14,forest,19,2587.4000000000005
220,0,1295,18,88,4,ice,21,3659.1
221,8,869,18,51,3,city,20,2530.2999999999997
222,8,713,19,50,6,forest,14,2188.5
223,1,453,11,85,1,ice,22,1492.1000000000001
224,6,215,13,73,6,forest,23,976.9000000000001
225,9,761,22,76,2,city,21,2340.2999999999997
226,2,552,17,51,9,forest,36,1838.2
227,6,386,16,80,2,city,36,1408.6000000000001
228,9,1116,10,63,7,city,22,3166.4
229,8,410,14,51,12,city,47,1510.0000000000002
230,3,307,16,78,1,city,50,1229.3
231,0,717,24,64,12,city,37,2294.1000000000004
232,1,545,13,61,7,ice,25,1734.1000000000001
233,0,769,24,86,5,forest,50,2505.7
234,4,732,24,77,8,forest,12,2313.4
235,4,154,10,69,4,ice,15,717.5999999999999
236,6,1011,18,88,12,forest,41,3130.7
237,8,1135,23,73,10,city,23,3333.7
238,8,756,14,70,7,forest,46,2419.6
239,2,1079,20,59,6,ice,24,3101.3
240,2,614,11,95,5,city,42,2002.4
241,2,336,17,63,4,ice,49,1300.1999999999998
242,3,447,20,86,7,ice,34,1624.9
243,7,726,22,67,12,city,15,2275.8
244,5,1227,11,73,5,forest,27,3495.5
245,7,729,12,63,5,forest,18,2215.7
246,0,463,23,83,1,ice,33,1614.8999999999999
247,7,420,19,61,2,ice,40,1499.6000000000001
248,3,385,10,71,5,city,22,1312.1000000000001
249,0,248,20,55,13,forest,44,1149.4
250,7,1207,11,85,3,city,40,3467.1
251,3,505,23,94,14,city,50,1895.1
252,5,1077,16,85,13,forest,23,3221.7
253,7,555,19,71,2,ice,18,1788.7
254,3,899,11,63,14,ice,50,2751.9
255,2,1284,15,65,14,ice,37,3696.2000000000003
256,8,1112,24,85,4,ice,20,3267.8
257,2,883,12,74,4,city,45,2637.1000000000004
258,8,559,13,81,4,forest,24,1853.3
259,1,837,20,82,4,city,47,2589.1000000000004
260,1,608,24,94,3,city,36,2024.6
261,1,580,22,85,13,ice,35,2003.6
262,5,213,17,69,12,ice,28,1011.3
263,2,848,23,67,7,city,13,2519.4
264,8,460,12,87,9,city,24,1607.0
265,3,440,19,52,12,city,42,1576.2000000000003
266,0,869,15,72,5,ice,40,2608.9
267,3,860,10,81,4,forest,39,2610.8
268,0,1068,16,94,11,ice,38,3197.6
269,4,548,17,65,2,forest,26,1786.6000000000001
270,3,934,20,54,2,ice,42,2761.6000000000004
271,7,410,23,53,5,forest,26,1487.8
272,7,361,17,70,7,city,44,1396.7
273,6,505,12,89,10,city,31,1743.5
274,2,242,23,63,10,forest,23,1091.2
275,0,441,19,88,9,forest,48,1682.5
276,0,1224,10,80,13,ice,20,3477.6
277,2,343,18,63,7,city,34,1285.3
278,5,589,22,55,5,ice,19,1871.3
279,6,111,15,61,10,city,43,753.3000000000001
280,5,660,20,65,10,ice,25,2114.0
281,5,141,18,66,10,forest,38,878.3000000000001
282,5,777,16,94,6,forest,36,2482.7
283,2,693,10,72,11,city,24,2128.9
284,5,1281,21,63,12,city,32,3692.9
285,7,233,21,56,3,forest,42,1076.7
286,1,1190,10,95,5,city,48,3450.6
287,4,1130,15,81,8,ice,16,3245.9999999999995
288,0,1047,14,64,1,city,24,2938.3
289,0,172,18,93,12,city,39,965.8
290,4,498,11,66,1,ice,36,1622.6000000000001
291,2,677,17,90,7,forest,46,2254.1
292,3,958,20,96,14,forest,50,3056.0
293,2,229,14,93,5,forest,18,1018.7
294,0,1030,11,83,14,city,49,3093.2000000000003
295,0,365,22,54,5,city,43,1348.8999999999999
296,4,892,19,94,1,city,14,2634.8
297,5,352,20,76,9,forest,50,1471.0
298,2,921,20,72,1,forest,48,2805.7
299,8,263,21,89,5,forest,33,1214.8999999999999
300,4,194,15,63,10,ice,19,890.4
301,7,932,19,64,9,forest,28,2828.2000000000003
302,0,1233,17,92,14,ice,38,3633.3
303,4,435,13,82,4,ice,44,1559.5
304,2,921,11,80,13,ice,28,2761.7
305,0,337,21,84,8,city,23,1296.4999999999998
306,3,480,20,66,6,forest,38,1699.0
307,4,998,14,77,11,forest,19,2962.4
308,6,582,24,68,3,ice,34,1932.9999999999998
309,0,1001,21,95,4,city,40,3006.3
310,2,1148,11,72,2,forest,31,3272.0
311,1,1240,11,81,1,forest,27,3496.7999999999997
312,8,581,24,89,13,city,28,2027.4999999999998
313,9,1016,15,62,14,forest,27,3052.6000000000004
314,5,1093,20,69,8,city,30,3194.9
315,9,1063,19,84,1,ice,19,3093.3
316,2,636,18,54,14,forest,49,2138.4
317,7,1202,22,58,13,ice,49,3574.0
318,7,1296,13,78,11,city,40,3743.7999999999997
319,1,1135,15,55,1,city,47,3223.1
320,5,227,16,74,4,ice,37,1022.4999999999999
321,6,191,22,80,10,ice,42,1045.9
322,1,642,20,71,12,ice,23,2070.2
323,9,945,15,51,10,ice,28,2795.2999999999997
324,1,1088,17,94,6,ice,26,3184.2
325,9,546,13,54,9,ice,20,1759.6
326,0,489,21,76,1,city,50,1694.9
327,7,771,24,74,7,forest,23,2447.3
328,0,142,10,57,10,city,43,762.0
329,8,353,16,50,11,ice,36,1346.9
330,5,1253,12,69,5,ice,50,3601.3
331,6,1183,23,93,12,city,29,3521.3
332,9,762,15,72,8,forest,26,2393.2
333,6,566,11,81,14,city,43,1939.6
334,9,386,18,60,7,forest,17,1408.8000000000002
335,2,1110,10,88,4,city,46,3226.6
336,1,877,15,96,4,city,45,2683.5
337,8,444,15,73,6,forest,49,1654.6
338,7,741,14,60,6,forest,16,2251.8999999999996
339,9,481,22,78,9,forest,29,1762.6999999999998
340,6,789,14,75,12,ice,27,2448.3
341,8,1179,10,65,5,city,19,3299.3
342,3,556,19,84,8,ice,36,1900.6
343,3,1082,21,69,5,city,43,3183.4
344,0,182,14,95,2,forest,37,934.8
345,7,1222,11,52,6,ice,33,3443.2
346,2,248,16,50,9,ice,42,1059.2
347,6,1279,12,96,13,forest,21,3725.4999999999995
348,1,289,22,50,3,forest,23,1118.7
349,1,982,24,66,1,city,39,2893.2
350,6,362,13,51,1,ice,17,1210.8000000000002
351,5,1203,12,78,13,forest,31,3522.8999999999996
352,2,499,12,69,3,forest,16,1608.1
353,8,863,13,55,10,city,34,2589.3
354,9,708,14,57,5,city,20,2136.4
355,5,884,10,78,3,forest,40,2670.2
356,9,200,13,97,9,city,27,999.5999999999999
357,9,919,21,82,8,forest,33,2866.1
358,5,919,21,52,3,forest,19,2699.3
359,0,519,20,84,9,city,31,1778.3
360,3,223,17,54,13,city,25,978.9
361,9,521,19,76,6,ice,50,1855.9
362,5,1186,16,93,13,ice,48,3561.7999999999997
363,5,867,18,61,7,forest,45,2683.1
364,4,582,14,69,4,ice,22,1834.0
365,0,618,22,94,4,ice,44,2077.4
366,7,254,24,69,12,ice,42,1210.6000000000001
367,4,191,19,58,13,forest,45,1030.7
368,4,1081,13,88,2,city,18,3078.1
369,6,554,17,53,5,forest,34,1832.3999999999999
370,3,697,18,68,8,city,18,2142.2999999999997
371,5,609,22,87,7,forest,36,2090.5
372,3,485,16,76,7,ice,14,1609.9
373,2,504,23,94,6,ice,49,1838.8
374,6,345,16,92,3,city,31,1323.7
375,7,841,14,62,5,ice,45,2561.9
376,3,760,13,62,13,forest,41,2408.2
377,1,749,23,71,1,city,28,2280.4999999999995
378,9,1000,19,77,7,city,21,2958.0
379,2,164,10,96,9,forest,46,957.2
380,0,1136,19,94,1,city,31,3279.2
381,7,312,19,71,13,forest,29,1325.6
382,2,341,16,92,2,ice,38,1320.9
383,9,592,10,68,3,forest,47,1960.6
384,6,437,10,57,3,ice,34,1462.3
385,9,272,14,57,8,ice,43,1153.6
386,4,771,22,91,7,forest,21,2451.2999999999997
387,9,263,18,75,6,ice,22,1113.1000000000001
388,4,564,15,97,10,city,49,1974.2
389,6,1094,12,75,10,ice,17,3152.4
390,8,596,22,72,11,ice,45,2067.6000000000004
391,4,799,12,92,4,forest,47,2525.1000000000004
392,0,494,16,62,9,ice,48,1709.8000000000002
393,9,802,15,77,1,city,28,2418.2
394,9,407,18,58,11,city,23,1462.8999999999999
395,0,282,15,69,2,ice,32,1087.6
396,1,728,14,68,14,forest,30,2309.4
397,5,609,19,97,4,city,14,1960.5
398,8,645,16,88,3,city,29,2068.5
399,7,723,10,61,1,city,30,2151.9
400,4,693,21,64,5,ice,17,2133.7000000000003
401,0,843,16,80,7,forest,27,2570.3
402,6,653,12,63,2,ice,19,1972.3
403,4,120,23,60,5,forest,29,772.8
404,5,653,18,75,6,city,50,2145.7
405,6,496,24,91,11,forest,23,1821.0
406,2,724,15,76,7,forest,21,2248.7999999999997
407,9,204,18,60,1,city,18,871.8000000000001
408,2,291,22,87,7,city,12,1161.7000000000003
409,4,116,24,83,4,city,47,827.8
410,5,1243,14,92,8,ice,32,3602.9
411,8,492,16,68,13,ice,48,1786.7999999999997
412,4,524,22,55,4,city,35,1735.8
413,0,228,23,95,6,forest,36,1129.4
414,3,1253,13,87,9,city,18,3551.3
415,4,671,24,98,5,ice,28,2206.7
416,9,128,16,91,14,city,40,902.0
417,9,1220,22,77,12,city,41,3626.0
418,4,1133,10,50,4,ice,18,3132.9
419,6,341,16,84,8,city,44,1373.6999999999998
420,3,331,17,89,13,ice,18,1315.4999999999998
421,0,888,14,57,9,forest,35,2660.2000000000003
422,4,814,11,96,4,city,22,2443.4
423,6,858,14,56,3,ice,20,2491.7999999999997
424,9,901,15,60,8,forest,23,2704.7
425,9,875,21,88,14,city,46,2812.1
426,5,825,11,53,5,city,15,2366.1
427,4,299,23,74,2,forest,47,1287.1000000000001
428,3,1044,15,61,10,forest,39,3100.0
429,1,178,15,75,9,city,24,858.5999999999999
430,3,1055,10,87,3,forest,34,3088.3
431,9,955,23,95,12,ice,30,2985.9
432,9,1296,10,61,2,forest,48,3701.2
433,2,566,23,92,1,city,50,1944.6000000000001
434,9,680,20,86,14,ice,35,2291.0
435,0,1039,19,95,8,ice,27,3088.5
436,7,548,12,73,11,ice,44,1881.6
437,4,186,23,65,3,forest,23,915.2
438,3,200,19,62,7,forest,45,1013.8
439,7,1131,19,74,1,city,18,3216.1
440,6,944,24,53,1,forest,22,2782.2
441,1,186,21,60,12,city,42,960.8
442,0,142,12,81,9,forest,40,852.0
443,3,507,13,98,12,ice,24,1763.3
444,7,763,11,56,8,city,42,2335.7
445,1,1140,18,95,12,city,13,3312.0
446,2,247,19,60,13,city,50,1139.1
447,0,376,21,77,3,forest,26,1394.2
448,0,331,20,90,6,forest,22,1313.1000000000001
449,2,465,23,72,11,city,45,1704.1000000000001
450,4,535,16,94,3,forest,50,1895.8999999999999
451,2,498,16,72,13,ice,15,1675.0
452,0,598,24,99,12,ice,22,2037.6000000000001
453,0,639,15,77,4,city,40,2025.7
454,7,662,24,92,1,forest,13,2139.2000000000003
455,9,541,12,96,5,forest,27,1857.1000000000001
456,1,872,15,75,1,forest,50,2661.2
457,2,449,24,74,13,ice,24,1633.6999999999998
458,1,619,23,78,1,ice,48,2046.9
459,2,237,21,68,10,city,28,1051.7
