,water,sand,silt,clay,gases,geoarea,organic_matter,value
460,6,1091,17,82,11,ice,32,3245.5
461,0,467,17,85,11,forest,30,1685.7
462,9,459,20,63,14,city,18,1621.4999999999998
463,7,1020,22,63,7,city,49,3074.8
464,9,428,18,84,12,forest,19,1609.0
465,9,1061,24,79,6,city,24,3147.3
466,9,562,10,77,2,city,48,1859.4
467,1,1045,23,66,14,ice,13,3067.1
468,2,1062,10,52,11,forest,22,3043.0
469,8,935,12,65,12,ice,35,2814.9
470,6,268,12,95,2,ice,17,1073.8
471,3,316,19,79,11,ice,37,1314.4
472,9,477,17,78,7,forest,18,1673.1
473,4,218,24,94,1,forest,50,1137.0
474,1,289,19,64,13,forest,30,1225.8999999999999
475,7,866,10,95,2,city,17,2549.8
476,3,469,22,74,12,city,40,1708.7
477,8,248,11,87,8,forest,50,1189.0
478,4,751,11,91,6,forest,13,2302.4999999999995
479,8,869,12,96,14,forest,30,2746.5
480,3,473,22,87,2,forest,15,1637.3000000000002
481,9,880,15,72,7,city,17,2610.2000000000003
482,4,259,10,74,4,ice,48,1096.6999999999998
483,8,450,11,91,2,city,39,1582.4
484,7,991,22,56,12,ice,41,3009.2999999999997
485,2,622,24,71,6,city,18,1978.0
486,0,621,22,66,11,ice,20,1996.9
487,2,882,10,67,9,forest,36,2656.4
488,3,372,14,98,11,forest,44,1518.6
489,1,1035,22,90,9,city,12,3037.7000000000003
490,0,282,22,59,14,city,17,1134.0
491,6,587,16,59,8,forest,29,1927.6999999999998
492,7,945,17,56,3,city,21,2723.4999999999995
493,6,223,19,97,3,ice,39,1085.3
494,4,1084,10,99,2,city,22,3104.6000000000004
495,0,889,16,87,5,ice,44,2710.7000000000003
496,6,513,22,76,14,city,12,1762.9
497,6,1295,14,82,12,forest,24,3749.1000000000004
498,8,785,19,50,14,forest,48,2534.9
499,2,212,10,93,4,ice,31,956.6
500,8,987,12,83,7,ice,12,2874.9
501,0,221,16,53,4,forest,14,892.6999999999999
502,0,138,19,66,9,ice,29,785.8
503,3,596,10,53,12,forest,25,1902.0
504,8,879,16,92,12,forest,42,2810.7000000000003
505,5,1042,14,75,2,forest,38,3069.0
506,2,248,10,53,11,city,28,987.4000000000001
507,0,1121,10,50,14,forest,40,3255.3
508,3,760,23,56,6,city,47,2381.7999999999997
509,8,401,10,79,7,ice,48,1504.3000000000002
510,2,337,20,99,4,forest,37,1391.5
511,8,746,18,58,13,ice,28,2347.7999999999997
512,6,762,20,84,6,ice,33,2412.6
513,3,335,22,57,7,city,36,1287.5000000000002
514,2,302,12,73,4,ice,13,1092.0
515,9,355,24,68,8,city,33,1401.2999999999997
516,4,697,22,85,9,forest,16,2251.5
517,4,761,14,99,1,forest,15,2333.5
518,2,334,20,92,7,ice,47,1392.2000000000003
519,8,633,19,76,9,forest,17,2076.9
520,3,959,21,81,12,ice,32,2929.5
521,4,869,18,63,10,ice,24,2611.9
522,3,640,15,67,5,city,48,2054.0
523,4,312,21,77,12,ice,36,1321.0000000000002
524,6,562,18,78,2,ice,37,1871.4
525,8,535,17,65,10,city,50,1866.5
526,6,382,17,84,6,ice,31,1438.2
527,4,187,10,96,12,city,44,997.9000000000001
528,9,1167,22,80,12,ice,25,3460.9
529,9,560,18,53,7,ice,47,1894.4
530,6,377,15,86,2,forest,28,1409.7
531,9,520,18,66,2,forest,32,1769.0000000000002
532,4,795,12,88,10,ice,27,2455.5
533,2,614,21,97,14,forest,27,2125.6
534,6,802,12,95,12,forest,31,2555.6
535,1,118,15,75,10,city,40,767.0
536,8,122,18,97,1,ice,39,822.4000000000001
537,9,512,16,88,4,forest,19,1758.1999999999998
538,9,1153,23,90,7,city,35,3437.9
539,0,207,22,53,14,forest,14,965.6999999999999
540,5,1251,12,79,9,city,36,3590.3
541,6,1234,12,79,3,city,30,3490.4
542,7,235,11,71,12,ice,44,1095.9
543,9,461,18,60,11,forest,13,1612.3
544,8,228,22,51,7,forest,26,1041.8000000000002
545,1,614,24,93,7,ice,33,2068.6
546,9,548,12,61,7,city,21,1750.8000000000002
547,1,1227,20,79,2,city,29,3485.5000000000005
548,4,973,14,85,6,ice,33,2896.2999999999997
549,4,572,23,67,2,city,38,1883.4
550,5,1133,23,75,6,ice,24,3304.5
551,2,401,18,56,13,ice,44,1502.1
552,7,330,17,50,10,city,16,1207.2
553,0,1022,11,75,3,ice,37,2950.0
554,5,1189,12,72,14,city,24,3417.5000000000005
555,3,1036,11,75,2,forest,38,3026.0
556,0,211,17,94,12,city,25,1014.6999999999999
557,6,1136,15,55,14,ice,35,3317.8
558,8,599,15,55,6,ice,14,1860.5
559,3,1031,21,93,2,city,41,3080.7
560,3,697,24,57,5,city,46,2222.1
561,5,333,18,73,2,ice,25,1244.5
562,2,701,17,71,3,city,23,2127.9
563,5,413,13,68,3,forest,39,1485.4999999999998
564,6,665,24,86,6,forest,40,2250.9
565,9,1135,21,67,6,forest,28,3342.7
566,9,308,13,80,10,forest,32,1297.4
567,2,1137,18,86,3,city,34,3292.1
568,6,1143,10,79,3,forest,31,3296.1
569,2,686,22,91,13,ice,22,2245.2
570,1,1114,11,82,12,forest,45,3320.8
571,9,1193,11,59,13,forest,21,3438.1
572,3,1224,22,86,1,ice,21,3494.5999999999995
573,7,797,22,61,7,forest,17,2452.5
574,8,231,15,79,13,ice,47,1149.3
575,6,1255,24,76,8,forest,35,3702.2999999999997
576,0,1143,13,88,2,ice,23,3241.1
577,2,635,22,58,4,ice,34,2018.6999999999998
578,8,1113,20,70,10,city,38,3302.1
579,0,326,19,61,7,ice,48,1291.2000000000003
580,8,1277,22,78,8,ice,17,3672.1
581,7,921,12,82,1,forest,12,2689.5
582,0,970,12,92,4,ice,17,2806.6000000000004
583,5,504,12,64,6,ice,33,1670.6
584,4,301,15,51,3,forest,35,1162.3000000000002
585,5,137,23,88,5,forest,36,904.3000000000001
586,9,1041,17,93,10,ice,26,3133.2999999999997
587,4,287,20,67,9,ice,37,1212.1000000000001
588,5,1180,16,52,11,forest,19,3379.4
589,4,1040,23,56,13,city,35,3098.7999999999997
590,4,1143,13,92,3,ice,49,3360.3
591,3,372,20,67,5,ice,17,1326.8000000000002
592,2,1242,21,93,8,ice,46,3674.3999999999996
593,2,682,13,87,6,city,12,2078.0
594,3,615,20,86,4,forest,47,2094.9
595,8,625,19,82,8,forest,23,2082.1
596,1,435,24,93,11,city,49,1689.1
597,8,797,20,80,3,ice,22,2444.5
598,0,1178,20,60,3,forest,23,3346.2
599,0,599,23,53,4,forest,50,1994.8999999999999
600,4,999,20,67,9,forest,18,2961.3
601,5,865,11,53,5,ice,22,2500.5
602,5,635,23,98,8,city,47,2186.1
603,2,261,10,83,6,forest,42,1136.7
604,6,693,18,78,3,ice,44,2228.5
605,8,258,21,73,8,ice,24,1130.0
606,9,159,24,71,12,city,29,933.9000000000001
607,7,1014,21,51,9,city,35,2997.0
608,5,310,11,93,8,forest,20,1246.1999999999998
609,7,505,22,55,13,city,42,1790.5
610,4,763,17,91,4,city,21,2337.7
611,7,1232,24,74,14,city,13,3576.2000000000003
612,9,1199,18,70,14,city,49,3574.1000000000004
613,3,641,13,65,13,forest,26,2069.3
614,9,1097,17,80,11,ice,14,3213.5
615,7,1240,18,63,6,ice,42,3583.2
616,9,1026,19,88,1,forest,17,3033.2
617,1,967,19,77,4,ice,14,2803.5000000000005
618,4,118,14,81,8,city,22,717.2
619,8,531,22,77,1,ice,26,1783.3000000000002
620,3,839,23,98,3,city,39,2624.5
621,5,282,16,58,1,ice,21,1052.0
622,0,212,19,94,9,ice,49,1096.3999999999999
623,8,580,13,71,2,forest,18,1850.2
624,0,1269,10,81,9,forest,26,3612.7
625,4,930,12,54,13,city,29,2734.2000000000003
626,3,1236,14,72,4,ice,29,3493.0000000000005
627,2,862,12,54,2,forest,35,2536.2000000000003
628,5,575,21,91,4,forest,13,1913.1
629,1,862,22,81,12,forest,31,2709.7999999999997
630,2,1070,20,59,11,ice,45,3182.0
631,4,1119,16,88,11,forest,37,3358.7
632,8,1241,21,64,10,ice,18,3562.9
633,1,260,18,56,6,forest,49,1140.2
634,9,500,24,78,11,ice,41,1845.0
635,7,297,21,96,7,city,16,1228.3000000000002
636,1,759,15,52,3,city,22,2210.9
637,4,1170,22,68,3,ice,12,3310.6
638,6,498,19,59,12,ice,45,1773.2
639,7,177,10,77,10,ice,12,841.3
640,0,223,16,78,12,ice,30,1031.5
641,5,174,24,64,8,forest,13,898.0
642,0,236,12,84,5,city,32,997.1999999999999
643,1,701,14,55,4,forest,31,2144.5
644,0,936,19,61,7,city,34,2759.4
645,4,599,13,96,7,city,32,1971.5000000000002
646,9,237,19,87,13,forest,35,1202.5
647,8,149,14,62,9,ice,15,769.6999999999999
648,5,1072,14,78,9,forest,23,3153.0
649,0,353,15,68,5,ice,33,1287.6999999999998
650,0,809,23,52,13,ice,31,2491.7
651,1,662,19,57,12,forest,29,2132.6000000000004
652,8,856,21,57,13,ice,12,2587.4
653,2,646,19,69,8,forest,41,2133.6
654,0,1021,22,96,10,ice,44,3132.5
655,4,680,22,53,1,forest,35,2141.8
656,6,148,20,70,9,ice,25,842.8
657,5,1016,15,52,8,city,47,2989.4
658,0,1197,17,94,6,ice,16,3419.7
659,4,803,17,57,13,city,22,2430.9
660,4,360,20,72,3,city,35,1344.0
661,5,455,18,65,3,ice,42,1593.5
662,2,737,17,62,8,forest,24,2279.3
663,4,842,22,52,5,forest,27,2547.8
664,6,1109,20,97,10,forest,35,3373.9
665,4,1030,11,58,11,ice,24,2968.6
666,4,740,23,63,14,city,35,2371.4
667,4,891,23,62,7,forest,37,2744.7000000000003
668,9,711,21,56,5,forest,13,2203.2999999999997
669,9,908,19,64,8,city,27,2725.8
670,2,785,21,56,10,ice,49,2474.5
671,0,287,20,87,10,city,12,1151.3000000000002
672,4,1084,24,83,4,ice,22,3179.8
673,8,647,10,90,2,ice,46,2101.1
674,0,824,19,71,3,forest,40,2533.7999999999997
675,2,1025,11,73,8,city,48,3022.2999999999997
676,3,975,11,98,11,city,28,2914.8999999999996
677,0,717,21,86,13,forest,50,2415.2999999999997
678,0,513,12,93,7,forest,39,1788.3
679,7,1002,19,50,13,ice,40,3009.6
680,1,262,16,59,2,city,14,956.9999999999999
681,7,369,11,92,6,forest,21,1390.3000000000002
682,6,731,23,65,9,ice,25,2307.3
683,9,1005,10,95,4,ice,23,2952.9
684,9,304,23,57,9,forest,41,1318.4
685,1,681,15,98,2,city,43,2177.1
686,5,940,18,74,2,ice,43,2821.8
687,5,695,24,99,9,city,43,2338.7000000000003
688,2,349,12,61,12,city,37,1305.5000000000002
689,1,974,15,74,7,city,12,2793.6000000000004
690,0,295,12,66,7,forest,13,1100.7
691,5,789,23,75,1,ice,28,2421.2999999999997
692,4,1193,22,95,13,ice,41,3592.2999999999997
693,8,738,10,97,11,forest,50,2451.6
694,0,771,23,63,6,city,18,2316.8999999999996
695,6,1271,22,90,13,ice,38,3776.7
696,4,1043,21,85,7,city,20,3066.9
697,4,298,14,72,11,ice,33,1216.1999999999998
698,1,591,19,92,14,ice,45,2067.7
699,2,995,23,55,6,city,12,2850.1
700,6,241,22,96,6,forest,20,1136.9
701,5,264,20,54,2,forest,31,1091.3999999999999
702,1,413,13,92,6,forest,30,1511.1000000000001
703,5,120,16,74,4,forest,47,816.9999999999999
704,1,1205,15,67,9,forest,15,3421.7000000000003
705,1,1254,19,62,12,forest,20,3594.8
706,1,1083,16,92,1,forest,33,3177.7
707,2,404,14,63,13,ice,29,1452.9999999999998
708,1,470,24,77,8,forest,23,1678.6
709,3,952,24,67,5,city,50,2894.4
710,8,483,13,77,1,ice,20,1590.1000000000001
711,5,544,16,76,4,forest,17,1785.4
712,0,524,16,81,1,forest,30,1741.4
713,7,260,15,96,6,ice,18,1111.0
714,6,728,17,58,2,city,27,2192.4
715,9,994,13,89,5,ice,16,2915.0
716,2,589,19,81,7,city,27,1923.5000000000002
717,0,1116,14,69,2,ice,12,3102.6000000000004
718,4,426,13,77,6,ice,48,1553.2000000000003
719,3,697,21,82,6,ice,50,2291.1
720,9,1114,10,53,5,ice,30,3162.6
721,7,388,21,95,5,ice,48,1553.6
722,0,692,17,83,14,forest,28,2259.0
723,9,672,10,97,3,ice,37,2162.4
724,0,127,14,52,10,forest,33,747.5
725,3,1053,24,75,10,city,19,3101.3
726,7,142,15,57,11,city,44,837.4000000000001
727,4,522,15,55,12,city,13,1676.0
728,1,276,22,65,2,city,41,1127.6
729,5,628,14,73,7,city,31,2001.2
730,4,1065,12,97,1,forest,29,3121.9
731,1,297,24,88,6,city,21,1207.5
732,2,709,14,79,6,city,35,2207.5
733,8,941,21,94,3,forest,15,2848.9
734,6,952,17,62,2,ice,48,2840.4
735,6,121,23,54,12,forest,15,777.6999999999999
736,5,1235,11,74,2,city,24,3444.5000000000005
737,7,1180,15,69,14,city,36,3454.8
738,3,1189,18,67,13,ice,24,3437.3
739,7,941,17,96,9,forest,29,2912.3
740,3,197,23,67,11,city,35,996.1
741,7,1267,20,51,5,forest,13,3566.2999999999997
742,8,534,17,59,7,ice,44,1822.0
743,2,736,17,94,12,ice,30,2365.2000000000003
744,2,1209,24,99,5,ice,20,3518.3
745,1,687,22,96,7,forest,39,2294.9
746,9,443,16,61,13,forest,46,1677.5
747,2,670,17,96,4,city,50,2199.0
748,2,710,22,62,8,ice,21,2202.2
749,4,342,15,99,13,city,12,1326.8
750,4,660,11,96,11,ice,32,2152.8
751,1,1059,11,60,14,forest,20,3069.3
752,9,131,17,68,10,forest,26,833.3000000000001
753,5,490,20,84,13,city,46,1807.6
754,4,376,10,88,11,forest,16,1398.0
755,5,631,15,75,10,forest,33,2089.1
756,0,1277,22,95,7,city,34,3704.7000000000003
757,4,482,15,63,10,forest,18,1637.1999999999998
758,8,1191,20,94,5,forest,34,3543.1000000000004
759,9,983,13,93,11,forest,36,3033.4999999999995
760,1,313,21,73,6,ice,38,1262.8999999999999
761,0,475,20,90,5,city,17,1607.9
762,9,843,22,50,7,ice,45,2612.9
763,8,312,24,92,12,ice,20,1340.8000000000002
764,9,178,20,71,2,city,44,933.4000000000001
765,8,727,22,72,5,forest,17,2292.3
766,8,703,19,68,10,city,48,2298.7
767,5,881,12,67,3,forest,42,2656.9
768,7,1100,22,61,9,ice,45,3284.0
769,0,779,20,77,13,forest,40,2512.5
770,9,157,12,77,6,city,25,814.1
771,3,1149,24,82,13,ice,47,3479.9
772,0,980,24,68,10,ice,47,2990.0
773,7,546,22,77,3,city,26,1818.2
774,0,165,22,98,7,forest,19,925.3
775,2,1167,10,86,4,city,37,3335.9
776,3,1220,12,75,14,city,47,3565.2000000000003
777,7,1111,13,84,3,ice,32,3223.3
778,5,326,20,83,8,city,39,1336.9999999999998
779,9,873,20,84,13,forest,15,2727.9
780,6,778,14,89,4,ice,27,2394.0000000000005
781,7,700,12,65,11,forest,33,2238.7999999999997
782,1,478,15,87,1,city,23,1574.2
783,9,808,20,62,6,ice,27,2475.0
784,7,406,23,72,10,forest,49,1629.2
785,2,878,24,71,11,ice,48,2761.9999999999995
786,6,603,21,65,11,city,40,2025.7
787,2,367,14,77,1,ice,29,1304.9
788,6,107,12,97,5,city,21,698.1
789,1,607,15,84,7,ice,50,2031.7
790,9,575,15,94,6,forest,29,1969.3
791,5,263,24,95,14,city,12,1186.7
792,2,584,23,57,2,forest,50,1961.8000000000002
793,2,1195,17,93,11,ice,32,3509.7
794,8,666,11,71,4,ice,12,2018.4
795,6,1004,10,70,11,forest,26,2970.3999999999996
796,4,658,13,75,2,city,15,1982.4
797,9,337,16,89,11,city,31,1369.7
798,6,1227,24,70,1,city,21,3481.8999999999996
799,8,653,20,74,3,forest,34,2139.7
800,0,927,19,90,3,ice,45,2819.1
801,6,567,12,50,12,forest,44,1910.7
802,5,485,12,55,7,ice,45,1648.9
803,9,874,14,72,1,city,50,2651.6
804,8,947,14,72,9,city,21,2793.9
805,0,486,22,92,11,ice,31,1751.8000000000002
806,3,976,19,92,6,city,12,2865.0
807,8,358,12,72,4,ice,24,1295.0
808,3,382,18,81,3,forest,12,1370.2
809,9,139,13,79,3,city,16,729.1
810,2,585,22,62,2,forest,27,1895.7000000000003
811,8,1028,22,92,2,forest,26,3096.0
812,1,319,24,67,14,ice,39,1343.5
813,3,1252,12,72,12,city,42,3608.2000000000003
814,5,1114,20,64,13,city,34,3285.2000000000003
815,1,1123,11,82,10,forest,28,3274.5
816,7,712,19,70,5,ice,45,2287.0
817,7,1027,22,88,9,ice,24,3093.7000000000003
818,0,787,20,72,2,city,25,2352.3
819,2,712,18,76,2,forest,22,2204.0
820,9,359,13,94,12,forest,39,1492.5
821,8,1089,12,93,6,ice,43,3243.8999999999996
822,4,1065,16,67,13,city,46,3178.7
823,5,465,17,73,10,ice,42,1680.5
824,3,643,20,96,2,forest,28,2111.7000000000003
825,9,748,23,89,12,city,20,2411.2000000000003
826,1,913,11,91,4,ice,21,2673.7
827,7,1139,16,56,6,forest,19,3259.7
828,5,1252,21,99,5,city,32,3649.2000000000003
829,4,674,14,97,1,forest,24,2140.4
830,8,1232,24,69,6,ice,16,3534.2
831,0,1112,20,76,1,forest,17,3182.7999999999997
832,4,769,14,55,3,ice,41,2324.2999999999997
833,5,368,12,76,10,forest,42,1444.6000000000001
834,4,1285,14,58,5,forest,28,3623.7
835,5,1023,21,94,14,forest,22,3140.5000000000005
836,5,1225,11,80,10,forest,31,3554.7
837,6,346,13,70,13,forest,20,1338.6
838,3,230,15,75,5,forest,13,976.6
839,7,452,10,89,13,forest,48,1722.0
840,6,295,19,97,10,city,12,1217.3000000000002
841,8,1029,13,94,6,forest,15,3042.5
842,6,1121,15,62,12,city,47,3307.7000000000003
843,2,744,18,98,10,ice,36,2404.7999999999997
844,2,326,23,72,8,ice,14,1247.8
845,7,800,20,69,5,ice,20,2430.8
846,4,364,20,86,14,ice,33,1469.6
847,3,745,22,77,11,ice,34,2390.9
848,7,310,11,66,1,ice,23,1126.0
849,5,1042,20,77,5,city,21,3034.6
850,1,556,16,90,3,city,45,1866.6
851,3,824,15,51,4,ice,21,2397.2
852,3,1081,11,74,13,ice,41,3195.1
853,5,1254,17,99,8,city,33,3655.0
854,5,687,16,90,7,city,17,2153.3
855,0,575,20,55,11,city,13,1811.3
856,7,1085,14,60,5,forest,41,3184.7
857,5,255,21,87,2,city,13,1047.8999999999999
858,2,289,14,55,6,ice,43,1142.3
859,8,1080,16,94,11,forest,27,3262.4
860,1,645,18,60,6,forest,23,2028.3
861,7,140,20,63,10,ice,12,778.0
862,9,406,24,51,10,city,19,1461.0
863,2,1042,18,89,14,city,24,3108.4000000000005
864,4,437,18,52,11,city,26,1509.3000000000002
865,5,1198,15,84,6,city,19,3410.8
866,9,1052,19,82,14,forest,21,3191.4
867,5,378,15,73,9,forest,16,1390.6
868,3,1299,12,68,11,ice,30,3683.2999999999997
869,2,995,10,67,8,city,49,2931.3
870,3,372,16,98,8,city,22,1396.6
871,0,936,13,73,1,forest,31,2738.9999999999995
872,3,719,10,94,5,ice,31,2238.5
873,0,961,24,84,7,forest,32,2938.1000000000004
874,0,1030,17,50,6,forest,29,2977.0
875,9,388,21,85,5,forest,21,1485.2
876,5,823,15,74,8,forest,45,2590.9
877,4,992,15,94,3,forest,37,2990.8
878,3,371,11,98,6,city,41,1410.5
879,2,1189,24,92,5,forest,20,3482.9
880,0,582,10,83,8,ice,42,1913.6
881,5,1035,22,74,4,city,15,2996.1000000000004
882,1,347,23,65,8,ice,17,1289.5
883,7,255,23,83,10,ice,25,1169.1
884,9,1170,11,78,14,forest,15,3410.4
885,4,553,13,68,2,city,37,1774.9
886,6,300,11,72,9,ice,50,1253.2
887,9,223,10,68,13,forest,28,1049.3000000000002
888,1,100,16,74,9,city,30,686.5999999999999
889,7,1067,20,65,14,ice,17,3144.7000000000003
890,1,954,20,58,10,ice,40,2861.6
891,3,739,24,50,10,forest,22,2312.9
892,0,290,21,91,13,ice,27,1255.2
893,4,615,17,68,6,ice,41,2007.5
894,8,541,15,82,4,city,36,1818.9
895,0,242,13,83,4,ice,22,988.8
896,8,632,23,65,13,ice,18,2076.2
897,7,326,15,93,6,city,37,1318.2
898,5,1048,12,89,5,ice,33,3078.4
899,6,559,21,67,6,ice,36,1883.3000000000002
900,2,650,17,83,7,city,30,2078.0
901,0,492,19,74,7,city,42,1703.6000000000001
902,4,944,23,94,9,city,37,2920.0000000000005
903,1,309,22,55,8,city,47,1250.5
904,4,1238,22,70,13,forest,34,3657.4
905,7,745,11,55,6,ice,24,2228.5
906,8,318,14,81,12,ice,36,1322.8000000000002
907,1,506,10,90,6,city,13,1624.8
908,2,987,15,97,14,city,13,2935.3
909,2,657,11,92,5,city,27,2055.3
910,0,649,13,88,1,ice,20,1989.3
911,7,241,15,80,9,forest,39,1147.1
912,5,711,19,91,9,city,24,2270.3
913,7,600,20,59,9,city,46,2008.8
914,8,939,17,79,11,ice,24,2843.3
