,water,sand,silt,clay,gases,geoarea,organic_matter,value
915,4,801,21,67,8,forest,42,2541.9
916,2,695,17,73,13,city,32,2218.1
917,4,380,20,58,10,forest,43,1481.1999999999998
918,4,523,15,80,13,city,45,1843.1
919,4,955,13,64,3,city,19,2720.7000000000003
920,2,369,17,53,1,forest,13,1253.8999999999999
921,9,253,22,89,11,forest,49,1295.3
922,3,713,17,58,12,city,43,2263.1
923,8,761,19,94,12,city,39,2486.5000000000005
924,9,182,23,58,8,city,48,988.8000000000001
925,8,1046,10,75,7,city,12,2980.8
926,1,998,13,53,13,city,21,2867.3999999999996
927,7,383,13,66,5,city,15,1311.7
928,7,1079,16,65,10,ice,46,3214.7
929,6,272,23,64,7,city,21,1118.4
930,7,1186,23,84,10,forest,22,3519.2000000000003
931,2,1196,20,54,4,city,25,3359.6000000000004
932,5,862,16,54,9,forest,49,2670.4000000000005
933,0,732,22,69,11,city,23,2278.6
934,6,886,20,64,10,ice,28,2691.4
935,0,1042,24,67,14,city,27,3095.6000000000004
936,8,1111,17,96,2,city,46,3304.2999999999997
937,0,497,20,51,9,ice,13,1605.1
938,0,1243,14,78,9,ice,22,3522.3
939,6,1033,16,62,5,city,14,2937.7000000000003
940,1,775,17,53,11,forest,40,2422.2999999999997
941,4,1035,24,91,1,ice,29,3075.7
942,7,564,18,94,7,city,31,1921.4
943,7,385,12,59,10,city,25,1363.3
944,2,364,12,80,10,ice,45,1408.0
945,6,419,13,90,4,forest,42,1570.7
946,2,772,14,57,9,city,29,2319.0000000000005
947,5,919,19,52,6,ice,41,2749.2999999999997
948,5,188,10,97,13,ice,36,1001.2
949,2,920,24,95,3,forest,30,2834.6
950,6,1100,24,58,6,ice,19,3179.6
951,2,433,16,79,13,ice,39,1604.6999999999998
952,7,321,18,60,10,city,19,1222.3
953,9,140,17,84,6,ice,42,883.4
954,3,167,24,86,5,ice,14,870.5
955,0,1087,24,91,2,forest,14,3174.9
956,3,613,14,62,10,city,33,1957.5
957,6,1250,23,85,10,city,28,3653.6
958,3,794,23,62,2,ice,47,2463.2000000000003
959,5,1139,13,61,7,ice,28,3248.7
960,8,576,21,86,2,forest,25,1943.6000000000001
961,0,1185,16,59,12,forest,20,3392.7000000000003
962,4,980,14,58,6,ice,41,2879.9999999999995
963,6,531,16,56,5,city,32,1727.1000000000001
964,0,367,21,51,4,city,23,1270.1
965,3,1158,10,72,7,forest,48,3386.4
966,5,878,10,88,8,ice,43,2692.7999999999997
967,1,593,19,89,4,ice,22,1920.5
968,9,760,23,88,1,ice,31,2406.9999999999995
969,4,1112,22,70,1,ice,46,3264.3999999999996
970,9,1158,12,72,1,city,22,3260.0
971,0,1076,23,78,11,city,19,3151.6
972,5,581,20,63,1,forest,15,1845.3
973,5,827,11,75,5,forest,38,2535.1
974,3,579,11,54,4,city,49,1844.8999999999999
975,7,1188,16,80,13,forest,41,3555.7999999999997
976,3,1131,21,74,14,city,38,3365.7000000000003
977,7,442,19,80,9,ice,32,1621.2
978,7,431,11,99,3,forest,31,1571.1
979,4,537,20,69,14,ice,15,1807.1
980,3,273,13,93,7,forest,22,1154.9
981,1,658,11,66,11,ice,24,2041.2
982,2,626,15,94,8,ice,20,2017.3999999999999
983,2,758,17,51,6,forest,15,2264.3999999999996
984,3,125,19,74,12,ice,23,788.3
985,3,919,13,62,13,city,20,2696.5
986,9,704,24,88,10,ice,24,2315.4
987,4,505,14,77,13,city,37,1759.9
988,3,331,13,91,1,forest,49,1338.7
989,9,632,12,55,8,city,24,1964.3999999999999
990,7,604,14,52,10,forest,50,2029.4
991,5,278,23,84,3,forest,39,1243.1999999999998
992,5,231,18,67,8,city,30,1023.5
993,7,447,17,60,12,forest,35,1638.9
994,6,639,17,69,4,city,30,2018.1
995,9,871,17,54,8,forest,24,2631.7000000000003
996,9,175,21,68,11,city,24,926.1000000000001
997,7,678,17,71,1,forest,39,2174.2000000000003
998,1,953,16,68,3,forest,13,2750.2999999999997
999,8,293,17,96,6,city,21,1208.1000000000001
1000,0,1285,20,65,9,ice,33,3669.9
1001,7,446,23,73,2,forest,24,1593.8
1002,3,1050,17,90,11,city,20,3095.2
1003,3,1210,22,53,1,city,44,3448.6
1004,4,313,23,64,10,ice,25,1257.3
1005,7,672,17,74,3,ice,31,2124.6
1006,4,879,21,93,4,forest,26,2714.1
1007,7,361,19,84,11,ice,43,1477.1
1008,9,829,16,63,5,forest,44,2582.9
1009,0,382,21,98,3,forest,28,1461.7999999999997
1010,9,461,10,68,13,city,35,1624.6999999999998
1011,8,540,13,87,10,ice,41,1886.6000000000001
1012,5,192,22,85,11,ice,24,1004.0
1013,2,852,22,56,2,city,27,2508.0
1014,7,966,13,79,2,forest,13,2811.8
1015,8,241,14,68,7,forest,28,1070.1
1016,5,848,19,98,9,forest,43,2731.0
1017,6,752,15,74,10,ice,19,2319.6000000000004
1018,0,800,13,65,2,city,14,2292.2000000000003
1019,4,1097,24,96,7,forest,23,3295.7
1020,4,148,11,89,7,ice,31,825.4
1021,9,980,15,57,11,forest,27,2930.0
1022,3,1259,24,67,7,city,25,3596.3
1023,5,654,17,77,3,forest,27,2093.4
1024,6,503,24,65,12,ice,44,1825.7
1025,8,991,17,68,7,ice,41,2974.7
1026,0,964,16,91,1,city,23,2798.9999999999995
1027,5,701,15,66,10,city,26,2179.8999999999996
1028,6,440,11,94,1,ice,29,1526.8
1029,2,803,24,62,5,ice,39,2482.7000000000003
1030,7,417,16,56,2,city,34,1431.9
1031,4,717,20,76,9,forest,25,2298.5
1032,8,481,21,59,7,city,41,1691.9
1033,4,332,23,83,4,city,44,1352.1999999999998
1034,8,916,23,85,4,ice,26,2791.0
1035,9,652,14,74,2,city,18,2005.8
1036,3,955,15,55,5,ice,26,2756.7
1037,8,918,19,73,4,forest,49,2849.2000000000003
1038,4,282,17,67,12,forest,22,1185.2
1039,9,1164,23,72,13,forest,40,3527.0
1040,8,496,17,55,1,forest,42,1698.6000000000001
1041,2,878,12,78,12,forest,36,2704.2
1042,3,1006,21,74,8,city,35,3000.4
1043,8,226,21,66,3,forest,30,1047.8000000000002
1044,9,100,23,95,14,ice,13,808.4
1045,5,1291,16,73,6,city,33,3669.8999999999996
1046,1,118,10,60,4,forest,31,674.0
1047,6,683,10,75,9,forest,44,2222.1
1048,1,555,16,83,7,city,19,1794.3
1049,1,1056,24,77,9,city,36,3150.4
1050,0,1232,24,52,10,ice,20,3498.4
1051,2,544,19,60,3,ice,45,1805.6
1052,5,701,18,87,1,ice,34,2216.9
1053,7,202,16,63,5,city,16,873.8000000000001
1054,8,1087,19,75,3,ice,36,3197.2999999999997
1055,6,619,14,97,6,city,19,1990.9
1056,3,1276,17,70,8,city,27,3617.0
1057,5,958,11,88,11,forest,26,2895.9999999999995
1058,4,273,18,79,13,forest,12,1170.3
1059,7,1104,15,57,4,forest,33,3198.8
1060,0,530,22,69,5,forest,14,1743.6
1061,0,826,18,97,5,forest,49,2633.2000000000003
1062,5,949,11,81,4,forest,25,2804.5
1063,9,1089,12,71,4,city,47,3186.9
1064,1,738,21,56,4,forest,29,2274.8
1065,4,519,17,58,4,ice,29,1692.6999999999998
1066,0,693,10,94,4,city,14,2084.9
1067,6,584,24,50,5,city,21,1859.2
1068,0,511,19,78,2,city,50,1749.5
1069,3,1035,24,57,2,ice,12,2948.7000000000003
1070,8,1207,24,53,9,city,38,3516.5
1071,0,1236,24,84,2,city,38,3566.8
1072,3,431,16,52,6,ice,22,1440.5000000000002
1073,5,754,16,94,2,forest,16,2332.4
1074,5,140,22,89,5,city,18,808.4
1075,7,1058,10,56,4,city,30,3000.0
1076,0,204,18,76,12,city,40,1011.6
1077,6,301,17,50,7,city,26,1140.1000000000001
1078,0,549,13,76,7,ice,46,1839.3000000000002
1079,6,1009,19,65,13,city,48,3068.7
1080,2,309,20,87,6,forest,23,1264.7
1081,7,662,14,56,10,city,41,2112.4
1082,2,1241,11,93,5,ice,31,3542.2999999999997
1083,0,812,22,72,1,city,48,2493.2
1084,7,870,18,90,12,ice,14,2671.2000000000003
1085,2,1207,24,60,3,forest,20,3443.1
1086,1,553,21,91,9,forest,50,1992.5
1087,0,766,21,82,14,city,37,2452.6000000000004
1088,2,728,15,99,1,ice,13,2210.6
1089,1,486,12,85,5,forest,34,1677.8
1090,1,395,21,86,2,city,34,1442.9
1091,5,357,16,90,4,city,32,1354.7
1092,0,1204,18,66,14,ice,27,3474.4
1093,1,367,12,84,14,forest,20,1398.1
1094,5,518,11,97,11,forest,24,1809.4
1095,2,334,16,54,1,forest,39,1245.8
1096,3,1085,16,97,3,forest,38,3234.1
1097,0,673,13,81,10,ice,28,2124.3
1098,7,148,20,52,7,forest,49,900.5999999999999
1099,6,1250,18,96,10,forest,47,3750.6
1100,6,322,23,84,3,forest,12,1271.8
1101,2,1020,17,63,4,city,29,2934.2000000000003
1102,9,376,22,97,2,city,20,1420.8000000000002
1103,9,1230,22,80,3,city,24,3538.4
1104,2,519,10,80,9,city,26,1703.5
1105,1,710,10,66,3,city,15,2066.8
1106,0,474,14,73,11,ice,44,1673.6
1107,6,172,15,72,5,city,35,868.4
1108,6,1153,12,67,2,city,47,3308.7000000000003
1109,1,294,22,99,4,ice,21,1209.8
1110,6,1279,18,63,12,forest,47,3764.9
1111,7,1295,21,99,13,city,31,3821.1
1112,0,946,19,64,7,ice,22,2764.6000000000004
1113,8,1164,23,64,14,forest,23,3457.2000000000003
1114,6,1186,24,55,7,forest,29,3457.2000000000003
1115,2,122,15,76,12,forest,41,843.8000000000001
1116,7,459,13,64,3,ice,48,1600.5
1117,6,1198,21,99,5,city,31,3516.0
1118,7,659,16,85,1,city,36,2099.9
1119,5,771,17,57,10,ice,23,2349.5
1120,8,1241,18,64,10,ice,32,3589.7000000000003
1121,4,778,22,52,10,city,36,2410.6
1122,2,539,20,96,11,ice,22,1862.3000000000002
1123,2,1032,15,62,1,ice,20,2911.6
1124,0,106,24,90,5,city,36,770.2
1125,7,520,15,83,13,city,46,1860.3999999999999
1126,1,932,17,73,10,city,43,2819.2
1127,2,658,21,89,9,city,25,2133.6
1128,7,1271,14,81,1,city,12,3532.2999999999997
1129,7,1013,23,81,1,ice,28,3004.4999999999995
1130,3,1106,12,79,4,forest,36,3223.8
1131,3,225,21,98,4,forest,19,1062.6999999999998
1132,4,494,12,62,2,ice,16,1553.0000000000002
1133,5,916,22,50,9,ice,16,2697.0
1134,4,980,15,83,14,city,46,3002.6
1135,6,675,11,64,9,forest,30,2139.1
1136,1,424,15,93,13,city,34,1573.9999999999998
1137,6,1029,22,63,13,forest,20,3084.7
1138,9,932,15,78,2,forest,41,2836.2
1139,6,1154,17,83,14,city,27,3398.8
1140,0,936,16,67,9,ice,44,2813.0000000000005
1141,6,1025,17,56,6,ice,13,2926.4999999999995
1142,4,542,23,78,8,forest,25,1876.1999999999998
1143,2,174,18,80,10,forest,12,893.4
1144,2,656,15,74,13,forest,37,2168.7999999999997
1145,3,1278,23,87,13,city,36,3760.2
1146,1,462,12,63,4,forest,27,1539.8
1147,1,547,19,57,2,city,26,1721.5000000000002
1148,0,361,12,76,2,ice,37,1298.5000000000002
1149,4,224,20,51,9,ice,27,987.4
1150,3,1010,21,66,1,city,25,2910.3999999999996
1151,9,344,10,86,12,city,40,1380.6000000000001
1152,1,641,20,63,7,forest,35,2082.5
1153,2,584,24,74,11,ice,26,1963.2
1154,6,221,22,79,14,ice,30,1109.1
1155,6,224,24,78,3,city,19,1000.0
1156,3,269,14,69,3,forest,45,1142.9
1157,4,223,23,70,2,forest,13,979.5
1158,4,1158,13,71,14,city,38,3383.6
1159,5,1210,18,84,10,forest,21,3536.0
1160,8,745,24,86,6,city,46,2438.0999999999995
1161,1,885,18,65,13,ice,34,2694.9
1162,4,300,24,99,10,ice,19,1288.6
1163,2,468,23,98,2,forest,39,1726.8
1164,3,896,14,92,10,city,34,2734.2000000000003
1165,9,176,19,66,4,city,15,833.0
1166,5,158,13,65,10,forest,25,847.0
1167,7,530,16,51,9,ice,40,1785.0
1168,0,737,24,53,9,city,12,2218.3
1169,9,208,15,70,6,ice,15,924.2
1170,7,1107,13,88,13,forest,43,3359.2999999999997
1171,6,167,22,83,4,city,44,943.7
1172,0,1192,22,79,7,ice,37,3478.6000000000004
1173,1,1288,24,55,14,ice,28,3704.4
1174,2,404,19,66,1,ice,50,1470.4
1175,0,773,11,88,12,ice,34,2411.3
1176,8,464,10,74,4,forest,43,1643.1999999999998
1177,7,920,13,54,5,forest,26,2705.0
1178,1,442,13,54,8,ice,24,1465.1999999999998
1179,8,1046,22,69,12,forest,13,3120.8
1180,6,998,10,65,2,city,30,2850.4
1181,8,1232,15,90,12,city,35,3618.4
1182,5,861,13,86,5,ice,35,2616.7
1183,5,440,10,89,6,ice,22,1518.4
1184,3,1041,10,58,5,city,33,2958.7
1185,9,482,24,54,13,city,26,1701.6
1186,9,1103,22,91,9,city,21,3278.7
1187,1,399,10,51,10,ice,38,1392.3
1188,6,238,17,58,1,forest,20,979.8000000000001
1189,4,458,19,92,14,forest,39,1761.0
1190,5,935,17,85,3,city,12,2723.5
1191,1,582,11,71,14,ice,28,1896.6
1192,4,1008,20,71,2,ice,42,2989.0
1193,9,1234,22,71,12,city,21,3583.7999999999997
1194,3,965,16,83,13,city,48,2965.2999999999997
1195,8,238,23,78,3,ice,40,1118.2
1196,5,1095,17,87,10,ice,29,3244.7000000000003
1197,1,534,17,95,9,ice,49,1896.6
1198,0,608,20,82,13,city,50,2086.0
1199,4,372,19,67,14,ice,17,1390.6000000000001
1200,8,1222,24,56,9,ice,23,3524.6
1201,5,203,20,50,10,ice,25,938.5
1202,9,861,22,82,2,ice,21,2615.5
1203,6,886,16,50,14,ice,31,2675.0
1204,4,264,14,73,3,forest,26,1083.4
1205,9,1098,10,53,14,ice,42,3225.8
1206,5,619,21,53,4,ice,18,1925.4999999999998
1207,4,616,18,67,9,forest,21,2001.4
1208,8,756,22,76,3,city,21,2329.9999999999995
1209,5,712,16,92,13,ice,50,2381.0
1210,7,263,11,81,7,city,39,1123.9
1211,1,163,15,82,12,ice,41,924.5
1212,8,1214,11,77,3,city,48,3497.6
1213,4,1240,24,91,7,city,14,3571.4
1214,6,366,10,90,7,city,26,1348.6000000000001
1215,9,1263,23,85,9,ice,32,3718.7000000000003
1216,0,345,16,55,2,forest,48,1301.5
1217,9,494,22,65,13,city,23,1734.1999999999998
1218,4,575,11,83,6,forest,15,1851.3
1219,9,1076,22,72,9,forest,20,3208.2000000000003
1220,1,1143,23,99,12,forest,50,3518.7000000000003
1221,5,657,23,91,12,city,39,2228.9
1222,0,1117,11,73,2,ice,34,3166.3
1223,2,982,22,98,2,ice,33,2956.6
1224,4,246,20,62,13,city,35,1109.0
1225,3,765,14,67,14,forest,37,2432.1000000000004
1226,2,719,23,62,5,ice,41,2273.1
1227,9,919,14,98,10,city,44,2866.9
1228,4,963,16,86,10,ice,27,2895.1
1229,7,681,10,92,12,ice,33,2215.9
1230,3,1122,17,88,10,city,29,3292.4
1231,0,794,12,91,8,forest,18,2426.3999999999996
1232,6,1225,13,66,11,city,37,3525.2999999999997
1233,7,506,24,64,9,forest,19,1764.3999999999999
1234,2,498,18,67,2,forest,17,1633.2000000000003
1235,5,814,13,72,5,city,41,2475.6
1236,1,803,19,79,14,forest,50,2615.1000000000004
1237,6,860,21,83,7,forest,34,2701.8
1238,7,598,24,53,6,forest,43,2025.3999999999999
1239,5,1073,14,52,6,ice,33,3078.7
1240,5,181,16,56,7,ice,20,835.1
1241,4,703,13,67,3,city,42,2170.9
1242,7,871,23,91,13,ice,18,2725.8999999999996
1243,0,1002,10,56,3,forest,20,2827.7999999999997
1244,9,464,18,89,10,ice,24,1681.6
1245,3,262,13,55,9,city,14,990.5999999999999
1246,3,1171,18,71,14,ice,46,3478.7
1247,2,610,15,50,8,ice,44,1957.3999999999999
1248,2,215,24,53,5,ice,32,970.5
1249,3,1040,10,95,6,city,42,3073.6
1250,0,436,21,98,11,forest,45,1708.8
1251,1,980,12,99,12,ice,43,2992.8
1252,8,836,20,92,10,city,46,2683.6
1253,9,939,11,78,1,city,26,2732.4999999999995
1254,1,246,18,70,10,ice,43,1115.6
1255,4,542,24,75,12,ice,17,1848.8000000000002
1256,8,936,21,63,1,ice,32,2778.2
1257,8,1136,10,58,4,forest,44,3291.2000000000003
1258,7,1042,22,96,2,ice,43,3159.2
1259,0,386,23,61,11,city,30,1424.4
1260,0,819,18,91,7,city,44,2558.9
1261,8,1237,18,55,2,ice,39,3524.7000000000003
1262,7,579,17,69,10,forest,42,1996.7
1263,9,121,17,73,2,city,32,738.9
1264,8,782,20,76,5,ice,45,2486.2
1265,6,1005,23,87,4,forest,26,3037.9
1266,2,419,21,57,8,forest,25,1500.5
1267,2,225,10,50,4,city,30,879.3
1268,1,376,20,98,14,city,26,1476.6
1269,4,293,17,98,12,city,17,1222.9
1270,2,795,19,73,6,city,20,2391.2999999999997
1271,5,156,23,96,5,ice,48,977.8000000000001
1272,1,1286,12,56,11,forest,31,3647.5999999999995
1273,2,118,20,68,14,city,45,831.4
1274,4,363,16,71,2,city,49,1362.9
1275,0,893,20,84,11,ice,37,2758.9
1276,0,212,24,79,13,ice,29,1058.2
1277,9,641,10,78,12,ice,39,2114.3
1278,8,746,10,71,14,forest,20,2340.0
1279,6,678,19,60,8,city,43,2178.2
1280,0,1188,22,69,2,forest,17,3376.6000000000004
1281,7,124,14,78,9,forest,25,799.4
1282,2,100,14,90,9,ice,39,755.5999999999999
1283,7,1010,17,91,3,forest,35,3049.7999999999997
1284,4,240,16,83,4,forest,24,1058.2
1285,0,747,17,50,8,forest,23,2264.7
1286,6,287,15,80,9,ice,30,1198.3
1287,4,1251,15,79,3,city,32,3547.3
1288,5,300,11,97,5,city,38,1224.0
1289,5,1250,15,67,11,city,30,3574.6
1290,7,356,14,66,8,city,35,1335.8
1291,8,646,22,87,3,city,37,2130.4
1292,1,293,12,63,7,forest,39,1177.3
1293,8,802,15,72,11,city,29,2477.4
1294,9,1227,17,74,8,forest,47,3639.3
1295,8,901,18,64,10,forest,40,2795.3
1296,9,1041,10,95,11,ice,28,3109.2999999999997
1297,9,513,12,71,14,forest,15,1758.5
1298,6,1198,12,52,3,city,40,3373.0
1299,0,1009,20,68,2,forest,15,2908.5
1300,6,287,17,93,10,city,21,1205.3
1301,9,144,10,83,13,city,36,868.4000000000001
1302,4,182,14,84,7,city,42,940.5999999999999
1303,5,1246,12,99,12,city,14,3573.0000000000005
1304,9,457,11,50,9,ice,13,1493.8999999999999
1305,6,1189,24,70,1,ice,36,3446.8999999999996
1306,4,1035,17,78,3,forest,17,3011.1
1307,6,474,12,55,5,ice,37,1586.4
1308,8,261,16,86,3,ice,19,1084.1000000000001
1309,2,421,21,50,1,city,46,1464.9
1310,7,549,20,50,7,ice,38,1833.5
1311,1,1136,10,76,7,forest,36,3291.7999999999997
1312,6,283,15,70,10,city,29,1158.3
1313,1,210,12,65,12,forest,12,923.8
1314,3,607,17,93,8,forest,50,2110.7
1315,6,394,15,89,5,ice,14,1405.6
1316,2,1003,21,75,10,city,15,2940.5
1317,1,1073,11,65,12,city,48,3148.5
1318,9,731,15,77,5,city,26,2263.1
1319,6,1150,16,50,5,forest,19,3261.8
1320,0,832,14,85,1,city,49,2527.0
1321,7,420,12,59,10,city,30,1466.8
1322,2,1012,13,92,5,city,37,2986.8
1323,1,536,13,66,6,forest,50,1825.4
1324,2,880,15,72,13,city,21,2631.2
1325,4,1176,19,56,12,forest,49,3494.4
1326,7,825,10,93,1,forest,25,2503.2999999999997
1327,9,130,20,56,11,ice,30,812.4000000000001
1328,6,436,13,93,7,ice,41,1608.2
1329,6,282,19,64,1,ice,16,1072.2
1330,6,1146,22,83,11,forest,42,3477.2
1331,7,643,13,95,2,ice,18,2025.5
1332,0,1197,19,94,2,ice,30,3447.7000000000003
1333,3,1133,10,53,5,ice,42,3218.5
1334,5,759,18,63,14,city,50,2441.9
1335,8,259,13,63,10,city,35,1100.1
1336,1,1137,16,65,13,ice,45,3348.1
1337,0,511,21,56,7,city,34,1697.9
1338,9,1111,23,81,1,city,17,3212.2999999999997
1339,1,152,12,68,10,forest,49,889.4000000000001
1340,6,507,19,51,1,ice,47,1705.3000000000002
1341,2,946,21,59,1,ice,38,2783.6
1342,9,1145,12,99,6,city,22,3322.9
1343,1,1153,23,66,2,forest,16,3290.2999999999997
1344,6,802,17,86,1,forest,28,2476.9999999999995
1345,1,359,17,61,6,city,18,1251.5
1346,2,1182,20,55,14,ice,38,3452.4
1347,6,875,21,71,2,forest,26,2651.2999999999997
1348,3,1135,10,81,6,forest,24,3264.7
1349,0,949,19,90,10,ice,22,2850.9
1350,4,453,11,69,8,forest,37,1600.3
1351,8,1198,17,50,2,forest,33,3421.0
1352,7,972,10,96,11,city,39,2952.2
1353,8,1090,24,55,9,forest,35,3260.8
1354,9,1117,21,68,8,city,40,3310.7
1355,8,1277,17,67,12,city,20,3644.3
1356,6,1219,17,55,10,city,15,3432.5
1357,3,393,11,94,1,ice,29,1394.3
1358,4,308,13,82,7,forest,27,1239.2000000000003
